ID,Tipo / Type,Ubicación / Location,Dimensiones (m) / Dimensions (m),Archivo del Esquema / Schematic File,Notas / Notes,Notas de Flexibilidad / Flexibility Notes,Material del Marco / Frame Material,Tipo de Vidrio / Glass Type,Accesorios / Fixings,Sellantes / Sealants,Materiales Principales / Main Materials
D1,Puerta / Door,Elevación Norte / North Elevation,1.2 x 2.2,FACHADA_NORTE.jpg,Entrada principal / Main entrance,"Dimensiones aproximadas, se agregó margen para la puerta principal / Approximate dimensions, buffer added for main door.",Aluminio / Aluminum,Doble Acristalamiento / Double Glazing,Bisagras, Manijas, Cerraduras / Hinges, Handles, Locks,Tiras Aislantes, Espuma Aislante / Weather Strips, Foam Insulation,Concreto Reforzado / Reinforced Concrete
D2,Puerta / Door,Elevación Oeste / West Elevation,1.0 x 2.2,FACHADA_OESTE.jpg,"Puerta secundaria, accesible por escaleras / Secondary doorway, accessed via stairs","Se agregó margen para ajustes de acceso secundario / Buffer added for potential secondary access adjustments.",Aluminio / Aluminum,Doble Acristalamiento / Double Glazing,Bisagras, Manijas, Cerraduras / Hinges, Handles, Locks,Tiras Aislantes, Espuma Aislante / Weather Strips, Foam Insulation,Concreto Reforzado / Reinforced Concrete
D3,Puerta / Door,Elevación Sur / South Elevation,1.0 x 2.2,FACHADA_SUR.jpg,"Puerta a nivel del suelo / Ground-level door","Alineación exacta verificada, margen para ajuste de tamaño / Exact alignment verified, buffer for size adjustment.",Aluminio / Aluminum,Doble Acristalamiento / Double Glazing,Bisagras, Manijas, Cerraduras / Hinges, Handles, Locks,Tiras Aislantes, Espuma Aislante / Weather Strips, Foam Insulation,Concreto Reforzado / Reinforced Concrete
D4,Puerta / Door,Elevación Sur / South Elevation,1.0 x 2.2,FACHADA_SUR.jpg,"Puerta accesible por escaleras externas / Door accessed by external stairs","Considerada flexible para alineación de escalera externa / Considered flexible for external staircase alignment.",Aluminio / Aluminum,Doble Acristalamiento / Double Glazing,Bisagras, Manijas, Cerraduras / Hinges, Handles, Locks,Tiras Aislantes, Espuma Aislante / Weather Strips, Foam Insulation,Concreto Reforzado / Reinforced Concrete
W1,Ventana / Window,Elevación Norte / North Elevation,1.5 x 1.8,FACHADA_NORTE.jpg,"Ventana grande en el nivel superior / Large upper-level window","Permite ajustes menores de altura durante la instalación / Allows for minor height adjustments during installation.",Madera/Aluminio / Wood/Aluminum,Doble Acristalamiento / Double Glazing,Marcos, Tiras de Aislamiento / Frames, Insulation Strips,Sellante de Silicona / Silicone Sealant,Ladrillo Exterior / Exterior Brick
W2,Ventana / Window,Elevación Oeste / West Elevation,1.0 x 1.2,FACHADA_OESTE.jpg,"Ventana pequeña en el nivel superior / Smaller window, upper level","Flexibilidad de material para tipo de marco (aluminio o madera) / Material flexibility for frame type.",Madera/Aluminio / Wood/Aluminum,Doble Acristalamiento / Double Glazing,Marcos, Tiras de Aislamiento / Frames, Insulation Strips,Sellante de Silicona / Silicone Sealant,Ladrillo Exterior / Exterior Brick
W3,Ventana / Window,Elevación Sur / South Elevation,0.8 x 1.5,FACHADA_SUR.jpg,"Ventana vertical estrecha / Narrow vertical window","Flexibilidad adicional para tolerancias más estrechas / Additional flexibility for narrowing tolerances.",Madera/Aluminio / Wood/Aluminum,Acristalamiento Simple / Single Glazing,Marcos, Tiras de Aislamiento / Frames, Insulation Strips,Sellante de Silicona / Silicone Sealant,Ladrillo Exterior / Exterior Brick
W4,Ventana / Window,Elevación Sur / South Elevation,1.5 x 1.2,FACHADA_SUR.jpg,"Ventana horizontal en el nivel superior / Horizontal window, upper level","Margen para errores de instalación o cambio de material / Buffer for installation errors or material change.",Madera/Aluminio / Wood/Aluminum,Doble Acristalamiento / Double Glazing,Marcos, Tiras de Aislamiento / Frames, Insulation Strips,Sellante de Silicona / Silicone Sealant,Ladrillo Exterior / Exterior Brick
W5,Ventana / Window,Elevación Este / East Elevation,1.5 x 1.8,FACHADA_ESTE.jpg,"Ventana de tamaño mediano, área principal / Medium-sized window, main living area","Tamaño medio flexible para pequeños cambios de dimensión / Medium size flexible for slight dimension changes.",Madera/Aluminio / Wood/Aluminum,Doble Acristalamiento / Double Glazing,Marcos, Tiras de Aislamiento / Frames, Insulation Strips,Sellante de Silicona / Silicone Sealant,Ladrillo Exterior / Exterior Brick
W6,Ventana / Window,Elevación Este / East Elevation,1.2 x 1.5,FACHADA_ESTE.jpg,"Ventana pequeña, probablemente dormitorio / Smaller window, likely bedroom","Probablemente prefabricada con dimensiones estándar / Likely pre-fabricated with standard dimensions.",Madera/Aluminio / Wood/Aluminum,Doble Acristalamiento / Double Glazing,Marcos, Tiras de Aislamiento / Frames, Insulation Strips,Sellante de Silicona / Silicone Sealant,Ladrillo Exterior / Exterior Brick
I1,Cavidad externa / External Cavity,Elevación Norte / North Elevation,2.0 x 1.5,FACHADA_NORTE.jpg,"Cavidad empotrada / Recessed cavity","Aproximado, margen agregado para material del área empotrada / Approximate, buffer added for recessed area.",Concreto/Acero / Concrete/Steel,N/A / N/A,None / None,None / None,Concreto Reforzado / Reinforced Concrete
I2,Cavidad externa / External Cavity,Elevación Sur / South Elevation,1.8 x 1.0,FACHADA_SUR.jpg,"Continuación del espacio empotrado del sótano / Continuation of basement recess","Margen para tolerancias de alineación en el área empotrada / Buffer for alignment tolerances.",Concreto/Acero / Concrete/Steel,N/A / N/A,None / None,None / None,Concreto Reforzado / Reinforced Concrete
B1,Muro / Wall,Basement Walls,48 lm x 2.5,FACHADA_BASEMENT.jpg,"Retaining walls for basement / Muros de contención para sótano","Thickness: 0.25 m / Espesor: 0.25 m",N/A,N/A,None,None,Concreto Reforzado / Reinforced Concrete: 30 m³
B2,Losas / Slab,Basement Floor,48 sqm x 0.2,FACHADA_BASEMENT.jpg,"Basement floor slab / Losa del piso del sótano","Thickness: 0.2 m / Espesor: 0.2 m",N/A,N/A,None,None,Concreto Reforzado / Reinforced Concrete: 9.6 m³
W1,Muro / Wall,Above-Ground External Walls,144 sqm,FACHADA_WALLS.jpg,"Above-ground external walls / Muros exteriores sobre el nivel del suelo","Thickness: 0.25 m, openings deducted / Espesor: 0.25 m, aberturas deducidas",N/A,N/A,None,None,Concreto Reforzado / Reinforced Concrete: 28.8 m³
R1,Techo / Roof,Roof Slab,130 sqm,FACHADA_TECHO.jpg,"Inclined roof slab / Losa inclinada del techo","Thickness: 0.15 m / Espesor: 0.15 m",N/A,N/A,None,None,Concreto Reforzado / Reinforced Concrete: 19.5 m³
S1,Estructura / Structure,Columns,8 pcs x 0.25 x 0.25 x 6,FACHADA_COLUMNAS.jpg,"Structural columns / Columnas estructurales","Height: 6 m / Altura: 6 m",N/A,N/A,None,None,Concreto Reforzado / Reinforced Concrete: 3 m³
S2,Estructura / Structure,Beams,60 lm,FACHADA_VIGAS.jpg,"Structural beams / Vigas estructurales","Dimensions: 0.25 x 0.35 m / Dimensiones: 0.25 x 0.35 m",N/A,N/A,None,None,Concreto Reforzado / Reinforced Concrete: 5.25 m³
S3,Estructura / Structure,Stairs,16 steps,FACHADA_ESCALERAS.jpg,"Staircase volume / Volumen de escaler
